Unnamed: 0,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
34072,12319172,JE173192,02/18/2021 05:50:00 PM,001XX W CHICAGO AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,1832,18,2.0,8,06,,,2021,03/20/2021 04:52:03 PM,,,
33530,12318528,JE172603,03/05/2021 06:00:00 PM,001XX W 117TH ST,0460,BATTERY,SIMPLE,APARTMENT,False,False,522,5,34.0,53,08B,1177500.0,1827371.0,2021,03/23/2021 05:00:56 PM,41.681629024,-87.625883455,"(41.681629024, -87.625883455)"
16703,12286690,JE133398,02/05/2021 02:40:00 PM,027XX W DIVISION ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,1211,12,26.0,24,04A,1157862.0,1907865.0,2021,02/12/2021 03:49:04 PM,41.902935697,-87.695583927,"(41.902935697, -87.695583927)"
12517,12278969,JE123962,01/26/2021 04:56:00 PM,004XX W MELROSE ST,0560,ASSAULT,SIMPLE,APARTMENT,False,False,1925,19,44.0,6,08A,1172661.0,1921919.0,2021,02/02/2021 03:48:32 PM,41.941185738,-87.64080780399998,"(41.941185738, -87.640807804)"
31144,12312220,JE164966,03/08/2021 12:27:00 PM,026XX N ELSTON AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1432,14,1.0,22,06,1160867.0,1917657.0,2021,03/15/2021 04:48:08 PM,41.929743818,-87.684273777,"(41.929743818, -87.684273777)"
18426,12294492,JE143580,02/05/2021 04:00:00 PM,016XX W ADAMS ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,COMMERCIAL / BUSINESS OFFICE,False,False,1231,12,27.0,28,11,1165418.0,1899154.0,2021,02/19/2021 03:45:56 PM,41.878874559,-87.66807742799999,"(41.878874559, -87.668077428)"
37671,12322047,JE177212,03/21/2021 12:00:00 AM,040XX S OAKENWALD AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,214,2,4.0,36,11,1183869.0,1878800.0,2021,03/28/2021 04:57:44 PM,41.822609623000005,-87.600967127,"(41.822609623, -87.600967127)"
9496,12275804,JE120062,01/20/2021 02:00:00 AM,027XX N HAMPDEN CT,0890,THEFT,FROM BUILDING,APARTMENT,False,False,1935,19,43.0,7,06,1172297.0,1918564.0,2021,01/27/2021 03:54:59 PM,41.93198755,-87.642245035,"(41.93198755, -87.642245035)"
44733,12333383,JE191175,04/04/2021 06:30:00 PM,010XX N CENTRAL PARK AVE,0560,ASSAULT,SIMPLE,ALLEY,False,True,1112,11,27.0,23,08A,1152187.0,1906689.0,2021,04/11/2021 05:07:26 PM,41.899822519000004,-87.71646044799999,"(41.899822519, -87.716460448)"
2955,12265399,JE108144,01/09/2021 07:30:00 AM,005XX W 128TH ST,0820,THEFT,$500 AND UNDER,STREET,False,False,523,5,9.0,53,06,1175279.0,1820009.0,2021,01/16/2021 03:52:53 PM,41.661476269,-87.63423213899998,"(41.661476269, -87.634232139)"
28364,12307180,JE159332,03/02/2021 10:00:00 PM,055XX N SPAULDING AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,False,False,1712,17,39.0,13,11,1153382.0,1936697.0,2021,03/09/2021 03:54:03 PM,41.982143053,-87.711271335,"(41.982143053, -87.711271335)"
49815,12340511,JE199627,04/14/2021 12:00:00 PM,104XX S PRAIRIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,512,5,9.0,49,14,1179762.0,1835715.0,2021,04/21/2021 04:52:37 PM,41.704474866999995,-87.61734945799999,"(41.704474867, -87.617349458)"
15524,12286742,JE133457,01/23/2021 12:30:00 PM,027XX S INDIANA AVE,0890,THEFT,FROM BUILDING,APARTMENT,False,True,133,1,4.0,35,06,1178044.0,1886556.0,2021,02/09/2021 03:44:55 PM,41.844026940999996,-87.622100808,"(41.844026941, -87.622100808)"
15787,12285008,JE131262,02/02/2021 05:00:00 PM,014XX S HOMAN AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1021,10,24.0,29,06,1153932.0,1892909.0,2021,02/09/2021 03:47:29 PM,41.861974172,-87.71041837799999,"(41.861974172, -87.710418378)"
11459,12277728,JE122305,01/24/2021 08:30:00 PM,044XX S KEELER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,815,8,14.0,57,08B,1149093.0,1874841.0,2021,01/31/2021 03:48:03 PM,41.812488146,-87.72864864600002,"(41.812488146, -87.728648646)"
20105,12295746,JE143907,01/20/2021 12:00:00 PM,031XX W ROOSEVELT RD,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1134,11,24.0,29,11,1155395.0,1894538.0,2021,02/20/2021 03:48:04 PM,41.86641507,-87.705004143,"(41.86641507, -87.705004143)"
20073,12292784,JE141361,02/13/2021 10:30:00 PM,014XX S RIDGEWAY AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1011,10,24.0,29,06,1151612.0,1892728.0,2021,02/20/2021 03:50:23 PM,41.861523362,-87.718939546,"(41.861523362, -87.718939546)"
44878,12331918,JE189309,04/04/2021 02:35:00 PM,061XX S MICHIGAN AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,311,3,20.0,40,04A,1178207.0,1864461.0,2021,04/11/2021 05:07:26 PM,41.783392663,-87.622173658,"(41.783392663, -87.622173658)"
40880,12326160,JE181633,03/27/2021 05:23:00 PM,100XX W OHARE ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CTA TRAIN,False,False,1651,16,41.0,76,04B,1100658.0,1934241.0,2021,04/03/2021 05:04:00 PM,41.976290414,-87.905227221,"(41.976290414, -87.905227221)"
30296,12308323,JE160596,03/06/2021 04:15:00 AM,068XX S PERRY AVE,0810,THEFT,OVER $500,APARTMENT,False,True,722,7,6.0,69,06,1176578.0,1859650.0,2021,03/13/2021 03:51:08 PM,41.770227581,-87.62829069799999,"(41.770227581, -87.628290698)"
6077,12269159,JE112215,01/13/2021 03:00:00 PM,045XX N MAPLEWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1911,19,47.0,4,14,1158553.0,1930129.0,2021,01/20/2021 03:53:42 PM,41.964015511,-87.692434409,"(41.964015511, -87.692434409)"
30766,12309315,JE161897,03/07/2021 01:48:00 PM,014XX S CANAL ST,0460,BATTERY,SIMPLE,SIDEWALK,False,False,124,1,11.0,28,08B,1173350.0,1893564.0,2021,03/14/2021 04:50:05 PM,41.86336281,-87.63911883600002,"(41.86336281, -87.639118836)"
20941,12294048,JE143011,02/15/2021 06:00:00 PM,059XX S PRINCETON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,711,7,20.0,68,08B,1175309.0,1865399.0,2021,02/22/2021 03:49:17 PM,41.786031916,-87.63277062700001,"(41.786031916, -87.632770627)"
3378,12265458,JE108232,01/09/2021 04:30:00 PM,065XX S MOZART ST,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,831,8,17.0,66,06,1158504.0,1861206.0,2021,01/16/2021 03:52:53 PM,41.774884946,-87.69450045,"(41.774884946, -87.69450045)"
26431,12303050,JE154341,02/27/2021 03:06:00 PM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,111,1,42.0,32,06,1176352.0,1900927.0,2021,03/06/2021 03:50:24 PM,41.883500186999996,-87.627876698,"(41.883500187, -87.627876698)"
11808,12278030,JE122652,01/25/2021 10:00:00 AM,026XX N CLARK ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,False,False,1935,19,43.0,7,08A,1171818.0,1918166.0,2021,02/01/2021 03:48:35 PM,41.930906002,-87.644017035,"(41.930906002, -87.644017035)"
25905,12302138,JE153281,02/26/2021 05:15:00 PM,022XX S WENTWORTH AVE,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,False,False,914,9,25.0,34,06,1175319.0,1889687.0,2021,03/05/2021 03:49:32 PM,41.85268013,-87.63200711299999,"(41.85268013, -87.632007113)"
27172,12304171,JE155624,03/01/2021 07:20:00 AM,087XX S BURLEY AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,True,424,4,10.0,46,06,1199186.0,1847626.0,2021,03/08/2021 03:55:51 PM,41.736694471999996,-87.545824091,"(41.736694472, -87.545824091)"
14559,12283008,JE128562,01/30/2021 12:00:00 AM,021XX S HOMAN AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,1024,10,24.0,30,08B,1154027.0,1889588.0,2021,02/06/2021 03:52:06 PM,41.852859077,-87.71015812700001,"(41.852859077, -87.710158127)"
2085,12259963,JE101686,01/02/2021 09:20:00 PM,043XX W 21ST ST,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE - YARD (FRONT / BACK),True,False,1012,10,24.0,29,04A,1147733.0,1889733.0,2021,01/16/2021 03:49:23 PM,41.853379997,-87.73325561200001,"(41.853379997, -87.733255612)"
46467,12338670,JE197019,03/30/2021 06:10:00 PM,008XX N FAIRFIELD AVE,0810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,False,False,1211,12,26.0,24,06,1157905.0,1905506.0,2021,04/14/2021 05:49:39 PM,41.896461521,-87.695490403,"(41.896461521, -87.695490403)"
23375,12298733,JE149207,02/21/2021 04:38:00 PM,020XX N LECLAIRE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,2522,25,36.0,19,08A,1142088.0,1913084.0,2021,02/28/2021 03:48:02 PM,41.917564386,-87.753395793,"(41.917564386, -87.753395793)"
502,12262441,JE103579,01/05/2021 12:45:00 AM,073XX S RACINE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,False,True,734,7,17.0,67,04A,1169590.0,1856194.0,2021,01/16/2021 03:49:23 PM,41.760898216,-87.654005833,"(41.760898216, -87.654005833)"
35328,12319284,JE173850,03/14/2021 08:00:00 PM,045XX S ARCHER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER (SPECIFY),False,False,821,8,14.0,58,14,1154063.0,1874074.0,2021,03/23/2021 05:00:56 PM,41.810285981999996,-87.710438879,"(41.810285982, -87.710438879)"
22183,12295721,JE144753,02/18/2021 11:10:00 AM,052XX S LONG AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,814,8,14.0,56,11,1141250.0,1869347.0,2021,02/25/2021 03:51:59 PM,41.797559551999996,-87.757552266,"(41.797559552, -87.757552266)"
38404,12320786,JE175773,03/22/2021 12:30:00 AM,076XX S EGGLESTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,621,6,17.0,69,14,1174620.0,1854179.0,2021,03/29/2021 04:53:03 PM,41.755258331,-87.635630547,"(41.755258331, -87.635630547)"
8789,12274707,JE118878,01/19/2021 01:00:00 PM,062XX S KNOX AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,813,8,13.0,64,14,1146447.0,1862810.0,2021,01/26/2021 03:51:22 PM,41.779523863,-87.738659596,"(41.779523863, -87.738659596)"
23052,12297152,JE147129,02/20/2021 04:00:00 PM,029XX E 97TH ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,False,False,431,4,10.0,51,04B,1197165.0,1841191.0,2021,02/27/2021 03:46:45 PM,41.719086799,-87.553441819,"(41.719086799, -87.553441819)"
1406,12264643,JE106419,01/07/2021 09:30:00 PM,050XX W CONGRESS PKWY,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1533,15,29.0,25,14,1142694.0,1897208.0,2021,01/16/2021 03:49:23 PM,41.873987527,-87.751564819,"(41.873987527, -87.751564819)"
28719,12306460,JE158410,03/03/2021 07:50:00 PM,017XX W ARMITAGE AVE,051B,ASSAULT,AGGRAVATED - OTHER FIREARM,GAS STATION,False,False,1432,14,32.0,22,04A,1164191.0,1913352.0,2021,03/10/2021 03:48:52 PM,41.917860934000004,-87.67218097700001,"(41.917860934, -87.672180977)"
11258,12276323,JE120723,01/23/2021 02:34:00 AM,056XX N SPAULDING AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1711,17,39.0,13,14,1153363.0,1937247.0,2021,01/30/2021 03:51:02 PM,41.983652661,-87.711326523,"(41.983652661, -87.711326523)"
6258,12269627,JE112898,01/14/2021 12:27:00 PM,023XX W WASHINGTON BLVD,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,1223,12,27.0,28,08A,1160864.0,1900628.0,2021,01/21/2021 03:51:43 PM,41.883014994,-87.684757944,"(41.883014994, -87.684757944)"
6599,12269446,JE112718,01/14/2021 03:55:00 PM,007XX N LONG AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,True,1524,15,37.0,25,14,1140185.0,1904388.0,2021,01/21/2021 03:51:43 PM,41.893736652,-87.760600885,"(41.893736652, -87.760600885)"
34359,12314745,JE168384,03/14/2021 12:05:00 AM,007XX W 81ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,622,6,21.0,71,08B,1172622.0,1851157.0,2021,03/21/2021 04:49:58 PM,41.747009807,-87.643041522,"(41.747009807, -87.643041522)"
5717,12270778,JE113248,01/12/2021 06:48:00 AM,100XX W OHARE ST,0820,THEFT,$500 AND UNDER,AIRPORT PARKING LOT,False,False,1651,16,41.0,76,06,1100658.0,1934241.0,2021,01/20/2021 03:51:20 PM,41.976290414,-87.905227221,"(41.976290414, -87.905227221)"
22764,12297545,JE146996,02/20/2021 03:00:00 AM,056XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,225,2,20.0,40,08B,1178120.0,1867616.0,2021,02/27/2021 03:46:45 PM,41.792052268,-87.622396979,"(41.792052268, -87.622396979)"
12358,12279010,JE123920,01/26/2021 03:35:00 PM,025XX E 76TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,421,4,7.0,43,08B,1194654.0,1855067.0,2021,02/02/2021 03:48:32 PM,41.757225773,-87.562183214,"(41.757225773, -87.562183214)"
25101,12303309,JE154663,02/28/2021 01:50:00 AM,010XX N LAMON AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,True,1531,15,37.0,25,04A,1143507.0,1906325.0,2021,03/07/2021 03:52:28 PM,41.898990504000004,-87.74835163899998,"(41.898990504, -87.748351639)"
12129,12277792,JE122418,01/25/2021 12:20:00 AM,006XX W 65TH ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,True,True,723,7,20.0,68,04B,1172916.0,1861779.0,2021,02/01/2021 03:48:35 PM,41.776151397,-87.64165126700001,"(41.776151397, -87.641651267)"
43442,12333587,JE191436,03/28/2021 10:00:00 AM,041XX W OAKDALE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,2523,25,31.0,21,11,1148197.0,1919291.0,2021,04/08/2021 05:01:32 PM,41.934481411,-87.730790677,"(41.934481411, -87.730790677)"
23,12259577,JE101220,01/01/2021 04:00:00 PM,038XX W VAN BUREN ST,0560,ASSAULT,SIMPLE,APARTMENT,False,False,1133,11,28.0,26,08A,1150799.0,1897748.0,2021,01/16/2021 03:49:23 PM,41.875314745,-87.721792665,"(41.875314745, -87.721792665)"
32817,12314234,JE167693,03/11/2021 08:59:00 AM,052XX S KENWOOD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,234,2,4.0,41,11,1186091.0,1870681.0,2021,03/18/2021 04:52:21 PM,41.800278263,-87.59307222700001,"(41.800278263, -87.593072227)"
171,12261182,JE103298,01/01/2021 09:00:00 PM,065XX S LANGLEY AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,False,False,321,3,20.0,42,11,1182019.0,1861712.0,2021,01/16/2021 03:49:23 PM,41.775761783,-87.60828268799999,"(41.775761783, -87.608282688)"
40934,12326443,JE181793,03/27/2021 10:04:00 PM,005XX W DIVERSEY PKWY,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1934,19,44.0,6,08B,1172409.0,1918883.0,2021,04/03/2021 05:04:00 PM,41.93286042,-87.641824,"(41.93286042, -87.641824)"
5173,12267961,JE110991,01/12/2021 04:30:00 PM,110XX S WESTERN AVE,0870,THEFT,POCKET-PICKING,DRUG STORE,False,False,2212,22,19.0,75,06,1162366.0,1831201.0,2021,01/19/2021 03:53:51 PM,41.692466898,-87.68117628700001,"(41.692466898, -87.681176287)"
38438,12323097,JE176265,03/22/2021 10:15:00 AM,070XX S PARNELL AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,False,False,732,7,6.0,68,06,1173837.0,1858219.0,2021,03/29/2021 04:53:03 PM,41.766361968000005,-87.638380416,"(41.766361968, -87.638380416)"
35583,12306905,JE158805,02/04/2021 11:00:00 AM,026XX W BALMORAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2011,20,40.0,4,08B,1157852.0,1935765.0,2021,03/24/2021 05:02:44 PM,41.979495342,-87.694857344,"(41.979495342, -87.694857344)"
10789,12276798,JE121314,01/23/2021 04:40:00 PM,013XX W TAYLOR ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1231,12,28.0,28,14,1167456.0,1895700.0,2021,01/30/2021 03:51:02 PM,41.869352917,-87.660693695,"(41.869352917, -87.660693695)"
43584,12330959,JE187227,04/02/2021 01:00:00 PM,002XX N KEDZIE AVE,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,False,False,1123,11,28.0,27,08B,1155001.0,1901598.0,2021,04/09/2021 05:06:35 PM,41.885796343,-87.70626120600002,"(41.885796343, -87.706261206)"
16898,12289513,JE137246,02/05/2021 02:02:00 PM,009XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1833,18,42.0,8,06,1177324.0,1906733.0,2021,02/12/2021 03:49:04 PM,41.899410159,-87.624131266,"(41.899410159, -87.624131266)"
20950,12297559,JE147663,02/15/2021 10:00:00 PM,015XX W JONQUIL TER,0890,THEFT,FROM BUILDING,APARTMENT,False,False,2422,24,49.0,1,06,1164511.0,1950995.0,2021,02/23/2021 03:45:37 PM,42.021148015,-87.669934375,"(42.021148015, -87.669934375)"
8129,12271772,JE115397,01/17/2021 11:30:00 AM,014XX N SEDGWICK ST,0560,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1821,18,27.0,8,08A,1173385.0,1909945.0,2021,01/24/2021 03:47:22 PM,41.908312496,-87.63850345799999,"(41.908312496, -87.638503458)"
45780,12336004,JE194394,04/04/2021 07:30:00 PM,016XX W HOWARD ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,APARTMENT,False,False,2422,24,49.0,1,11,1163848.0,1950346.0,2021,04/13/2021 05:20:07 PM,42.019381225,-87.672392642,"(42.019381225, -87.672392642)"
5306,12269185,JE111528,01/12/2021 06:00:00 PM,041XX W 24TH PL,0820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,False,False,1013,10,22.0,30,06,1149490.0,1887408.0,2021,01/19/2021 03:53:51 PM,41.846966029,-87.72686701399998,"(41.846966029, -87.726867014)"
18168,12289173,JE136537,02/09/2021 07:02:00 AM,004XX E 87TH ST,0560,ASSAULT,SIMPLE,RESTAURANT,False,False,632,6,6.0,44,08A,1180951.0,1847406.0,2021,02/16/2021 03:52:33 PM,41.736529222,-87.612637172,"(41.736529222, -87.612637172)"
23697,12298693,JE149179,02/22/2021 06:36:00 PM,052XX S RACINE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,True,934,9,20.0,61,06,1169212.0,1870103.0,2021,03/01/2021 03:46:28 PM,41.799074381,-87.654989086,"(41.799074381, -87.654989086)"
9403,12273711,JE117676,01/20/2021 01:59:00 AM,055XX W NORTH AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,True,True,2532,25,37.0,25,04A,1139225.0,1910088.0,2021,01/27/2021 03:54:59 PM,41.909395666,-87.763987758,"(41.909395666, -87.763987758)"
44888,12331749,JE189045,04/04/2021 04:00:00 AM,002XX S WESTERN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1125,11,27.0,28,08B,1160442.0,1898894.0,2021,04/11/2021 05:07:26 PM,41.878265483,-87.686355549,"(41.878265483, -87.686355549)"
47965,12337237,JE195988,04/11/2021 03:10:00 AM,020XX N LAWLER AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,False,2522,25,36.0,19,08A,1142420.0,1913110.0,2021,04/18/2021 05:28:06 PM,41.917629566,-87.752175353,"(41.917629566, -87.752175353)"
6992,12270291,JE113120,01/15/2021 01:20:00 AM,014XX W THOME AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,False,False,2433,24,48.0,77,14,1165498.0,1941640.0,2021,01/22/2021 03:48:10 PM,41.995456675999996,-87.666570367,"(41.995456676, -87.666570367)"
5430,12267521,JE110316,01/12/2021 05:20:00 AM,0000X W TERMINAL ST,0560,ASSAULT,SIMPLE,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,False,1653,16,41.0,76,08A,1101811.0,1934419.0,2021,01/19/2021 03:53:51 PM,41.976762981,-87.900983721,"(41.976762981, -87.900983721)"
16285,12285959,JE132611,02/04/2021 02:30:00 PM,001XX W DIVISION ST,0870,THEFT,POCKET-PICKING,GROCERY FOOD STORE,False,False,1821,18,2.0,8,06,1175207.0,1908349.0,2021,02/11/2021 03:47:49 PM,41.903892301999996,-87.63185835899998,"(41.903892302, -87.631858359)"
26015,12303631,JE154454,02/26/2021 09:00:00 PM,037XX N PACIFIC AVE,0810,THEFT,OVER $500,STREET,False,False,1631,16,38.0,17,06,1122047.0,1923840.0,2021,03/05/2021 03:49:32 PM,41.947428563,-87.82679514,"(41.947428563, -87.82679514)"
33994,12314764,JE168345,03/13/2021 08:00:00 PM,029XX W DEVON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2412,24,50.0,2,14,1155628.0,1942311.0,2021,03/20/2021 04:52:03 PM,41.997503074,-87.70285909999998,"(41.997503074, -87.7028591)"
23227,12298828,JE148279,02/21/2021 10:11:00 PM,072XX S CHAMPLAIN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,True,False,323,3,6.0,69,14,1181818.0,1857133.0,2021,02/28/2021 03:48:02 PM,41.763201201,-87.60916086299999,"(41.763201201, -87.609160863)"
35318,12319745,JE174548,03/16/2021 03:00:00 PM,001XX W ROOSEVELT RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,123,1,25.0,32,06,1175197.0,1895030.0,2021,03/23/2021 05:03:34 PM,41.867344428,-87.63229476299999,"(41.867344428, -87.632294763)"
41043,12326791,JE182114,03/28/2021 08:59:00 AM,065XX N SHERIDAN RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,2432,24,49.0,1,06,1167075.0,1943506.0,2021,04/04/2021 05:01:16 PM,42.000543176,-87.660715471,"(42.000543176, -87.660715471)"
43185,12333684,JE191117,03/25/2021 12:00:00 PM,081XX S MARYLAND AVE,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,631,6,8.0,44,06,1183321.0,1851145.0,2021,04/08/2021 05:01:32 PM,41.746734658,-87.60383824,"(41.746734658, -87.60383824)"
41204,12328063,JE184520,03/28/2021 05:44:00 PM,076XX S SAGINAW AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,421,4,7.0,43,14,1195251.0,1854803.0,2021,04/04/2021 05:01:16 PM,41.756486632,-87.56000404299999,"(41.756486632, -87.560004043)"
25049,12303404,JE154016,02/24/2021 07:00:00 PM,026XX N DRAKE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1412,14,35.0,22,11,1152266.0,1917338.0,2021,03/03/2021 03:47:36 PM,41.929042771999995,-87.71588869,"(41.929042772, -87.71588869)"
18131,12289473,JE137183,02/09/2021 04:30:00 PM,033XX W MAYPOLE AVE,0870,THEFT,POCKET-PICKING,SIDEWALK,False,False,1123,11,28.0,27,06,1154099.0,1900784.0,2021,02/16/2021 03:52:33 PM,41.883580684,-87.709595279,"(41.883580684, -87.709595279)"
42343,12330990,JE188089,03/16/2021 01:20:00 PM,007XX N MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SIDEWALK,False,False,1833,18,2.0,8,11,1177292.0,1905664.0,2021,04/06/2021 05:00:41 PM,41.896477499,-87.62428125,"(41.896477499, -87.62428125)"
21900,12299503,JE150090,02/16/2021 08:00:00 AM,063XX W ESTES AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1621,16,41.0,12,11,1133202.0,1946762.0,2021,02/25/2021 03:49:23 PM,42.010140436,-87.785252288,"(42.010140436, -87.785252288)"
18906,12290488,JE138110,02/08/2021 06:00:00 PM,104XX S PRAIRIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,512,5,9.0,49,14,1179762.0,1835715.0,2021,02/19/2021 03:45:56 PM,41.704474866999995,-87.61734945799999,"(41.704474867, -87.617349458)"
46836,12335387,JE193606,04/08/2021 04:45:00 PM,036XX W 81ST ST,0560,ASSAULT,SIMPLE,APARTMENT,False,False,834,8,18.0,70,08A,1153584.0,1850639.0,2021,04/15/2021 05:38:17 PM,41.745986263,-87.712816061,"(41.745986263, -87.712816061)"
10070,12275057,JE119345,01/21/2021 02:00:00 PM,036XX N TROY ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1733,17,33.0,16,11,1154740.0,1924010.0,2021,01/28/2021 03:49:05 PM,41.947301983,-87.70661823,"(41.947301983, -87.70661823)"
17784,12288748,JE136111,02/08/2021 03:54:00 PM,079XX S WOOD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,611,6,17.0,71,08B,1165732.0,1851944.0,2021,02/15/2021 03:50:56 PM,41.749318354,-87.668266062,"(41.749318354, -87.668266062)"
33996,12314746,JE168362,03/13/2021 11:30:00 PM,052XX S WHIPPLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,923,9,14.0,63,08B,1156930.0,1869816.0,2021,03/20/2021 04:52:03 PM,41.798543955,-87.700038069,"(41.798543955, -87.700038069)"
23058,12296871,JE146694,02/20/2021 08:20:00 AM,042XX N LAMON AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1624,16,45.0,15,08B,1142944.0,1927896.0,2021,02/27/2021 03:46:45 PM,41.958194004,-87.749880405,"(41.958194004, -87.749880405)"
28595,12309956,JE162575,01/29/2021 05:00:00 PM,014XX E 69TH ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,332,3,5.0,43,06,1186917.0,1859527.0,2021,03/10/2021 03:46:08 PM,41.769651233000005,-87.590396522,"(41.769651233, -87.590396522)"
