Unnamed: 0,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
8660,12273575,JE117459,01/19/2021 06:45:00 PM,014XX W LUNT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,2431,24,49.0,1,08B,1165385.0,1946614.0,2021,01/26/2021 03:51:22 PM,42.009107852,-87.666843608,"(42.009107852, -87.666843608)"
1452,12260950,JE102819,01/03/2021 11:00:00 AM,097XX S AVENUE L,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,432,4,10.0,52,08B,1201792.0,1841217.0,2021,01/16/2021 03:49:23 PM,41.719041876999995,-87.53649414899998,"(41.719041877, -87.536494149)"
129,12269680,JE112616,01/06/2021 06:56:00 PM,049XX W IRVING PARK RD,0860,THEFT,RETAIL THEFT,TAVERN / LIQUOR STORE,False,False,1634,16,45.0,15,06,1142882.0,1926140.0,2021,01/16/2021 03:49:23 PM,41.953376545,-87.750152275,"(41.953376545, -87.750152275)"
32407,12311949,JE164907,03/10/2021 01:25:00 PM,078XX S PHILLIPS AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,421,4,7.0,43,08B,1193886.0,1853553.0,2021,03/17/2021 04:51:25 PM,41.753090095,-87.565047311,"(41.753090095, -87.565047311)"
37295,12323722,JE179111,03/10/2021 06:00:00 PM,058XX S STONY ISLAND AVE,0810,THEFT,OVER $500,STREET,False,False,235,2,5.0,41,06,1187878.0,1866499.0,2021,03/27/2021 04:55:11 PM,41.78876013,-87.586652067,"(41.78876013, -87.586652067)"
30232,12308753,JE161172,03/06/2021 05:00:00 PM,004XX N CARPENTER ST,0810,THEFT,OVER $500,STREET,False,False,1214,12,27.0,24,06,1169384.0,1902943.0,2021,03/13/2021 03:51:08 PM,41.889186561,-87.65340487299999,"(41.889186561, -87.653404873)"
7443,12272475,JE116248,01/16/2021 09:30:00 PM,024XX W BLOOMINGDALE AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1434,14,1.0,22,06,1159652.0,1911903.0,2021,01/23/2021 03:54:52 PM,41.913979581,-87.688897473,"(41.913979581, -87.688897473)"
46844,12335668,JE193902,04/08/2021 08:30:00 PM,023XX N SPRINGFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2525,25,35.0,22,08B,1149992.0,1915314.0,2021,04/15/2021 05:38:17 PM,41.923533369,-87.72429781700001,"(41.923533369, -87.724297817)"
15484,12286709,JE133383,01/22/2021 11:45:00 PM,087XX S BEVERLY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,2221,22,21.0,71,14,1164812.0,1846552.0,2021,02/09/2021 03:44:55 PM,41.734541369,-87.671789213,"(41.734541369, -87.671789213)"
6653,12269701,JE112759,01/14/2021 04:20:00 PM,013XX W 111TH ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,VEHICLE NON-COMMERCIAL,False,True,2234,22,34.0,75,04B,1169476.0,1831160.0,2021,01/21/2021 03:51:43 PM,41.69220372,-87.655146512,"(41.69220372, -87.655146512)"
37088,12320029,JE174045,03/20/2021 06:18:00 AM,037XX W 65TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,823,8,23.0,65,08B,1152488.0,1861243.0,2021,03/27/2021 04:58:28 PM,41.775106996,-87.716553491,"(41.775106996, -87.716553491)"
42690,12328476,JE184913,03/31/2021 02:50:00 AM,009XX N LONG AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1524,15,37.0,25,08B,1140146.0,1905592.0,2021,04/07/2021 05:14:05 PM,41.897041288000004,-87.76071460799999,"(41.897041288, -87.760714608)"
27542,12303978,JE155204,02/28/2021 04:20:00 PM,006XX N LARAMIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1524,15,37.0,25,08B,1141582.0,1903706.0,2021,03/07/2021 03:52:28 PM,41.891839459,-87.755486974,"(41.891839459, -87.755486974)"
35044,12316716,JE170766,03/16/2021 01:34:00 PM,075XX N OAKLEY AVE,0810,THEFT,OVER $500,RESIDENCE,False,False,2411,24,49.0,2,06,1159680.0,1949806.0,2021,03/23/2021 05:03:34 PM,42.017986744,-87.68774538299999,"(42.017986744, -87.687745383)"
28397,12306248,JE158300,03/02/2021 09:21:00 PM,029XX N TROY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - PORCH / HALLWAY,False,False,1411,14,33.0,21,14,1154866.0,1919477.0,2021,03/09/2021 03:54:03 PM,41.934860576,-87.70627697,"(41.934860576, -87.70627697)"
32988,12316209,JE170133,03/05/2021 03:00:00 PM,040XX W 21ST ST,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,1012,10,24.0,29,06,1149713.0,1889783.0,2021,03/18/2021 04:49:55 PM,41.853479003000004,-87.72598695399998,"(41.853479003, -87.725986954)"
42749,12332897,JE190012,03/23/2021 01:08:00 PM,032XX N LAKE SHORE DR,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER (SPECIFY),False,False,1925,19,44.0,6,11,1173062.0,1921867.0,2021,04/07/2021 05:10:28 PM,41.941034149000004,-87.639335535,"(41.941034149, -87.639335535)"
31858,12311277,JE164069,03/09/2021 04:33:00 PM,055XX W OHIO ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,True,True,1523,15,37.0,25,04B,1139295.0,1903424.0,2021,03/16/2021 04:52:52 PM,41.891107571999996,-87.763893099,"(41.891107572, -87.763893099)"
43297,12330166,JE186993,04/01/2021 07:00:00 AM,073XX N SHERIDAN RD,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2423,24,49.0,1,06,1165997.0,1948676.0,2021,04/08/2021 05:05:01 PM,42.014752915,-87.664532617,"(42.014752915, -87.664532617)"
29767,12308198,JE160452,03/05/2021 10:30:00 PM,070XX S CLYDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,331,3,5.0,43,08B,1191433.0,1858545.0,2021,03/12/2021 03:54:10 PM,41.76684831,-87.57387493600002,"(41.76684831, -87.573874936)"
15612,12284351,JE130638,02/02/2021 05:40:00 PM,107XX S FOREST AVE,0890,THEFT,FROM BUILDING,APARTMENT,False,False,513,5,9.0,49,06,1180153.0,1833744.0,2021,02/09/2021 03:47:29 PM,41.699057246,-87.615977804,"(41.699057246, -87.615977804)"
27764,12324685,JE180346,03/20/2021 11:00:00 PM,032XX W DIVISION ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,False,1121,11,26.0,23,08B,1154451.0,1907797.0,2021,03/30/2021 04:49:43 PM,41.902818,-87.708115048,"(41.902818, -87.708115048)"
5826,12271457,JE111254,01/13/2021 02:24:00 AM,016XX W 81ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,611,6,21.0,71,08B,1166668.0,1850995.0,2021,01/20/2021 03:53:42 PM,41.746694259,-87.664863195,"(41.746694259, -87.664863195)"
9056,12272914,JE116747,01/19/2021 01:36:00 AM,031XX W IRVING PARK RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,1733,17,33.0,16,06,1154535.0,1926422.0,2021,01/26/2021 03:51:22 PM,41.953924785,-87.707307,"(41.953924785, -87.707307)"
34841,12316198,JE170028,03/15/2021 06:25:00 PM,030XX N BROADWAY,0810,THEFT,OVER $500,ATHLETIC CLUB,False,False,1934,19,44.0,6,06,1171721.0,1920469.0,2021,03/22/2021 04:53:29 PM,41.937227668,-87.64430547100002,"(41.937227668, -87.644305471)"
34309,12315402,JE169117,03/14/2021 09:00:00 PM,052XX S KILPATRICK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,815,8,14.0,56,08B,1145914.0,1869486.0,2021,03/21/2021 04:49:58 PM,41.79785399,-87.740444889,"(41.79785399, -87.740444889)"
24351,12302738,JE153998,02/20/2021 07:00:00 PM,045XX S CALUMET AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,215,2,3.0,38,06,1179191.0,1875089.0,2021,03/02/2021 03:47:53 PM,41.812534475,-87.618241859,"(41.812534475, -87.618241859)"
23804,12298421,JE148392,02/22/2021 05:55:00 AM,072XX S CONSTANCE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,324,3,7.0,43,14,1189624.0,1857405.0,2021,03/01/2021 03:46:28 PM,41.763763694,-87.580542095,"(41.763763694, -87.580542095)"
25757,12302018,JE153000,02/26/2021 12:45:00 PM,021XX W HARRISON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,GOVERNMENT BUILDING / PROPERTY,False,False,1225,12,28.0,28,14,1162250.0,1897350.0,2021,03/05/2021 03:49:32 PM,41.873991018000005,-87.67976015,"(41.873991018, -87.67976015)"
19129,12291365,JE139418,02/12/2021 04:15:00 AM,019XX S TROY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1022,10,24.0,29,14,1155664.0,1890338.0,2021,02/19/2021 03:48:53 PM,41.854884404,-87.704129611,"(41.854884404, -87.704129611)"
19981,12292039,JE140364,02/13/2021 12:20:00 AM,060XX N KENMORE AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,2433,24,48.0,77,08B,1168151.0,1940184.0,2021,02/20/2021 03:50:23 PM,41.991404284,-87.656853651,"(41.991404284, -87.656853651)"
34295,12315026,JE168655,03/14/2021 09:30:00 AM,062XX S MONITOR AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,812,8,13.0,64,08B,1138479.0,1862611.0,2021,03/21/2021 04:49:58 PM,41.779125267,-87.76787659899998,"(41.779125267, -87.767876599)"
17635,12288331,JE135540,02/07/2021 11:05:00 PM,052XX S KEATING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,815,8,14.0,56,08B,1145580.0,1869469.0,2021,02/14/2021 03:47:33 PM,41.797813654,-87.74167017,"(41.797813654, -87.74167017)"
30492,12308691,JE161122,03/06/2021 04:24:00 PM,001XX N PARKSIDE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,1512,15,29.0,25,04A,1138574.0,1900524.0,2021,03/13/2021 03:51:08 PM,41.883162700999996,-87.76661135799999,"(41.883162701, -87.766611358)"
4714,12267614,JE110483,01/11/2021 12:15:00 PM,006XX W BARRY AVE,0890,THEFT,FROM BUILDING,APARTMENT,False,False,1934,19,44.0,6,06,1171319.0,1920704.0,2021,01/18/2021 04:01:40 PM,41.937881374,-87.645775946,"(41.937881374, -87.645775946)"
16217,12285375,JE131802,02/03/2021 08:41:00 PM,047XX W FULLERTON AVE,0810,THEFT,OVER $500,SIDEWALK,False,False,2521,25,31.0,19,06,1144085.0,1915532.0,2021,02/10/2021 03:49:30 PM,41.924244656,-87.745997069,"(41.924244656, -87.745997069)"
32106,12310981,JE163797,03/09/2021 01:21:00 PM,047XX S CAMPBELL AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,ALLEY,False,False,922,9,15.0,58,14,1160496.0,1873256.0,2021,03/16/2021 04:52:52 PM,41.807910916,-87.68686585399998,"(41.807910916, -87.686865854)"
41444,12326532,JE182578,03/28/2021 07:41:00 PM,026XX W OGDEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,1023,10,28.0,29,08B,1158801.0,1893119.0,2021,04/04/2021 05:01:16 PM,41.862452101,-87.692539235,"(41.862452101, -87.692539235)"
37713,12320788,JE175753,03/21/2021 11:50:00 PM,069XX S PULASKI RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,833,8,13.0,65,14,1150891.0,1858462.0,2021,03/28/2021 04:57:44 PM,41.767506763,-87.72248036299999,"(41.767506763, -87.722480363)"
21585,12295716,JE144771,02/17/2021 10:15:00 AM,013XX E HYDE PARK BLVD,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,234,2,4.0,41,06,1186192.0,1871460.0,2021,02/24/2021 03:49:12 PM,41.802413509000004,-87.59267721799999,"(41.802413509, -87.592677218)"
36057,12321495,JE176615,03/07/2021 09:00:00 AM,030XX S AVERS AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1031,10,22.0,30,11,1151192.0,1884052.0,2021,03/24/2021 05:02:44 PM,41.837723587,-87.720708504,"(41.837723587, -87.720708504)"
13261,12284072,JE130223,01/18/2021 08:00:00 AM,017XX W DIVISION ST,0810,THEFT,OVER $500,APARTMENT,False,False,1213,12,1.0,24,06,1164347.0,1908038.0,2021,02/04/2021 03:49:24 PM,41.903275655,-87.671758418,"(41.903275655, -87.671758418)"
41060,12326045,JE181990,03/28/2021 04:10:00 AM,005XX N LA SALLE DR,0460,BATTERY,SIMPLE,HOTEL / MOTEL,False,False,1831,18,42.0,8,08B,1175045.0,1903934.0,2021,04/04/2021 05:01:16 PM,41.891780948000005,-87.63258587899998,"(41.891780948, -87.632585879)"
31052,12311011,JE163791,03/08/2021 07:55:00 PM,052XX N LINCOLN AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,2011,20,40.0,4,06,1158514.0,1934867.0,2021,03/15/2021 04:48:08 PM,41.977017622,-87.692447486,"(41.977017622, -87.692447486)"
16133,12285313,JE131441,02/03/2021 12:30:00 AM,052XX N Leamington Ave,0820,THEFT,$500 AND UNDER,STREET,False,False,1623,16,45.0,11,06,1141087.0,1934362.0,2021,02/10/2021 03:49:30 PM,41.975971748,-87.756547469,"(41.975971748, -87.756547469)"
43253,12332906,JE190097,04/01/2021 09:20:00 AM,012XX W JACKSON BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1231,12,28.0,28,11,1168118.0,1898773.0,2021,04/08/2021 05:05:01 PM,41.877771209,-87.658174588,"(41.877771209, -87.658174588)"
3383,12263033,JE105361,01/06/2021 06:00:00 PM,040XX W IRVING PARK RD,0810,THEFT,OVER $500,GAS STATION,False,False,1722,17,39.0,16,06,1148903.0,1926279.0,2021,01/16/2021 03:49:23 PM,41.953643409,-87.72801475,"(41.953643409, -87.72801475)"
14523,12282394,JE127991,01/30/2021 09:08:00 PM,054XX S ARCHER AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,DRUG STORE,False,False,814,8,14.0,56,04A,1145070.0,1869741.0,2021,02/06/2021 03:52:06 PM,41.798569683000004,-87.743533609,"(41.798569683, -87.743533609)"
26260,12303280,JE154599,02/27/2021 08:00:00 PM,033XX S WALLACE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,915,9,11.0,60,14,1172843.0,1882690.0,2021,03/06/2021 03:50:24 PM,41.833534915,-87.641301653,"(41.833534915, -87.641301653)"
41860,12327343,JE183345,03/29/2021 03:47:00 PM,020XX S BLUE ISLAND AVE,0460,BATTERY,SIMPLE,CHA APARTMENT,False,False,1235,12,25.0,31,08B,1166638.0,1890355.0,2021,04/05/2021 05:04:35 PM,41.854703323,-87.66384979799999,"(41.854703323, -87.663849798)"
35929,12321390,JE176320,03/09/2021 12:00:00 PM,014XX E 90TH PL,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,413,4,8.0,48,11,1187111.0,1845252.0,2021,03/24/2021 05:02:44 PM,41.730474652,-87.59013738700001,"(41.730474652, -87.590137387)"
12314,12279638,JE124729,01/26/2021 02:07:00 PM,074XX S LUELLA AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,333,3,7.0,43,06,1192504.0,1856017.0,2021,02/02/2021 03:48:32 PM,41.759885265,-87.570031594,"(41.759885265, -87.570031594)"
41331,12326042,JE181958,03/28/2021 12:21:00 AM,0000X E DIVISION ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - PORCH / HALLWAY,False,False,1824,18,43.0,8,14,1176354.0,1908383.0,2021,04/04/2021 05:01:16 PM,41.903959785,-87.62764416799999,"(41.903959785, -87.627644168)"
21811,12299256,JE148570,02/17/2021 08:00:00 AM,075XX S PRAIRIE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,623,6,6.0,69,06,1179343.0,1855050.0,2021,02/25/2021 03:49:23 PM,41.757542041,-87.618295587,"(41.757542041, -87.618295587)"
8334,12272761,JE116599,01/18/2021 07:58:00 PM,066XX S ARTESIAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,832,8,16.0,66,14,1161187.0,1860461.0,2021,01/25/2021 03:48:31 PM,41.772785449000004,-87.684685501,"(41.772785449, -87.684685501)"
20114,12292377,JE140885,02/13/2021 03:30:00 PM,054XX S ARCHER AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,814,8,14.0,56,06,1145070.0,1869741.0,2021,02/20/2021 03:50:23 PM,41.798569683000004,-87.743533609,"(41.798569683, -87.743533609)"
46296,12334617,JE192530,04/07/2021 03:08:00 PM,038XX W WILCOX ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,SIDEWALK,True,True,1122,11,28.0,26,04B,1150751.0,1899060.0,2021,04/18/2021 05:18:03 PM,41.878915957,-87.721934589,"(41.878915957, -87.721934589)"
1480,12261649,JE103692,01/04/2021 06:00:00 PM,003XX W 27TH ST,0810,THEFT,OVER $500,STREET,False,False,914,9,11.0,34,06,1174284.0,1886521.0,2021,01/16/2021 03:49:23 PM,41.844015515,-87.63590022,"(41.844015515, -87.63590022)"
9282,12274277,JE118250,01/20/2021 01:30:00 PM,081XX S STONY ISLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL / MOTEL,False,True,411,4,8.0,45,08B,1188340.0,1851428.0,2021,01/27/2021 03:54:59 PM,41.747393001,-87.58543860700001,"(41.747393001, -87.585438607)"
5279,12268106,JE111106,01/12/2021 08:00:00 PM,078XX S ADA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,612,6,17.0,71,08B,1168800.0,1852851.0,2021,01/19/2021 03:53:51 PM,41.751741661,-87.656997551,"(41.751741661, -87.656997551)"
42585,12328976,JE185434,03/31/2021 03:43:00 PM,092XX S STONY ISLAND AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,False,False,413,4,8.0,48,04B,1188407.0,1843930.0,2021,04/07/2021 05:14:05 PM,41.72681614,-87.585431864,"(41.72681614, -87.585431864)"
27173,12304413,JE155841,02/28/2021 06:00:00 PM,009XX N LAVERGNE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1531,15,37.0,25,08B,1142850.0,1905967.0,2021,03/07/2021 03:52:28 PM,41.898020379,-87.750773735,"(41.898020379, -87.750773735)"
13568,12284258,JE130501,01/08/2021 12:00:00 AM,043XX N KENMORE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,1915,19,46.0,3,06,1168387.0,1929032.0,2021,02/04/2021 03:49:24 PM,41.960797768,-87.656309778,"(41.960797768, -87.656309778)"
15906,12285127,JE131524,02/03/2021 12:30:00 PM,017XX S WABASH AVE,0820,THEFT,$500 AND UNDER,NURSING / RETIREMENT HOME,False,False,131,1,3.0,33,06,1177039.0,1891851.0,2021,02/10/2021 03:49:30 PM,41.858579571,-87.625628785,"(41.858579571, -87.625628785)"
40743,12325366,JE181119,03/27/2021 05:30:00 AM,0000X W TERMINAL ST,0810,THEFT,OVER $500,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,False,False,1655,16,41.0,76,06,1104700.0,1933741.0,2021,04/03/2021 05:04:00 PM,41.974861952,-87.89037215100002,"(41.974861952, -87.890372151)"
11051,12276482,JE120805,01/23/2021 07:33:00 AM,051XX W NORTH AVE,0560,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2533,25,37.0,25,08A,1141672.0,1910146.0,2021,01/30/2021 03:51:02 PM,41.909509901,-87.754996996,"(41.909509901, -87.754996996)"
13977,12285067,JE131352,01/04/2021 10:00:00 AM,022XX N BURLING ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1812,18,43.0,7,11,1170909.0,1915052.0,2021,02/05/2021 03:45:16 PM,41.922381046999995,-87.64744893299999,"(41.922381047, -87.647448933)"
13421,12280985,JE126248,01/28/2021 11:45:00 PM,113XX S CARPENTER ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2234,22,34.0,75,14,1171349.0,1829675.0,2021,02/04/2021 03:52:02 PM,41.68808797,-87.64833241,"(41.68808797, -87.64833241)"
18414,12291062,JE139072,02/11/2021 04:55:00 PM,019XX N CICERO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,2533,25,36.0,19,06,1144090.0,1912429.0,2021,02/19/2021 03:45:56 PM,41.915729613,-87.746056778,"(41.915729613, -87.746056778)"
14891,12283612,JE128863,01/31/2021 10:05:00 AM,001XX S OAKLEY BLVD,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,1223,12,27.0,28,06,1161105.0,1899210.0,2021,02/07/2021 03:46:17 PM,41.879118875,-87.683912382,"(41.879118875, -87.683912382)"
9308,12274047,JE118041,01/20/2021 01:57:00 PM,044XX N BROADWAY,0460,BATTERY,SIMPLE,BARBERSHOP,False,False,1914,19,46.0,3,08B,1168556.0,1929682.0,2021,01/27/2021 03:54:59 PM,41.962577725,-87.655669552,"(41.962577725, -87.655669552)"
4975,12266852,JE109525,01/11/2021 10:25:00 AM,080XX S HARVARD AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,True,True,623,6,17.0,44,04A,1175352.0,1851631.0,2021,01/18/2021 04:01:40 PM,41.748249987,-87.63302397700001,"(41.748249987, -87.633023977)"
530,12268405,JE111477,01/08/2021 12:40:00 PM,006XX W ALDINE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1925,19,44.0,6,11,1171399.0,1922153.0,2021,01/16/2021 03:49:23 PM,41.941855726,-87.645439199,"(41.941855726, -87.645439199)"
11443,12277906,JE121785,01/24/2021 01:47:00 AM,058XX S PRAIRIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,232,2,20.0,40,14,1179040.0,1866290.0,2021,01/31/2021 03:48:03 PM,41.788392671,-87.619063915,"(41.788392671, -87.619063915)"
1325,12265348,JE107944,01/09/2021 06:17:00 AM,030XX S KILDARE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1031,10,22.0,30,11,1148206.0,1884058.0,2021,01/16/2021 03:52:53 PM,41.837797971,-87.73166544600002,"(41.837797971, -87.731665446)"
3596,12261408,JE103295,01/04/2021 05:23:00 PM,032XX W ADDISON ST,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS,False,False,1733,17,35.0,21,08A,1154058.0,1923756.0,2021,01/16/2021 03:49:23 PM,41.946618646,-87.70913189299999,"(41.946618646, -87.709131893)"
27830,12308573,JE160971,02/26/2021 01:00:00 PM,011XX W CATALPA AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,2023,20,48.0,77,11,1167674.0,1936687.0,2021,03/09/2021 03:52:09 PM,41.981818758,-87.658709497,"(41.981818758, -87.658709497)"
36378,12318301,JE172512,03/18/2021 02:43:00 PM,003XX E 53RD ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,False,False,231,2,3.0,40,04B,1179100.0,1869943.0,2021,03/25/2021 04:55:39 PM,41.798415477,-87.618732582,"(41.798415477, -87.618732582)"
2914,12261202,JE103150,01/01/2021 10:20:00 AM,041XX W ADDISON ST,0460,BATTERY,SIMPLE,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,False,True,1731,17,45.0,16,08B,1147926.0,1923602.0,2021,01/16/2021 03:49:23 PM,41.946316385,-87.731675415,"(41.946316385, -87.731675415)"
31359,12310698,JE163318,03/08/2021 09:00:00 PM,027XX N HAMPDEN CT,0460,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,False,False,1935,19,43.0,7,08B,1172369.0,1918405.0,2021,03/15/2021 04:48:08 PM,41.931549654,-87.641985159,"(41.931549654, -87.641985159)"
5152,12268835,JE111862,01/12/2021 09:30:00 AM,011XX E 93RD ST,0560,ASSAULT,SIMPLE,APARTMENT,False,True,413,4,8.0,47,08A,1185312.0,1843540.0,2021,01/19/2021 03:53:51 PM,41.725819169,-87.596781291,"(41.725819169, -87.596781291)"
24735,12300074,JE150714,02/24/2021 09:00:00 AM,034XX N OVERHILL AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1631,16,38.0,17,06,1124149.0,1921814.0,2021,03/03/2021 03:47:36 PM,41.941834619,-87.81911321700001,"(41.941834619, -87.819113217)"
39358,12322840,JE178139,03/24/2021 09:57:00 AM,071XX S HALSTED ST,0460,BATTERY,SIMPLE,STREET,False,False,733,7,6.0,68,08B,1172204.0,1857448.0,2021,03/31/2021 04:59:47 PM,41.7642823,-87.644388581,"(41.7642823, -87.644388581)"
30298,12312769,JE165899,02/25/2021 09:00:00 PM,008XX E 90TH ST,0820,THEFT,$500 AND UNDER,SIDEWALK,False,False,633,6,8.0,44,06,1183391.0,1845481.0,2021,03/13/2021 03:48:24 PM,41.731190387,-87.603757691,"(41.731190387, -87.603757691)"
11329,12278044,JE122630,01/24/2021 11:00:00 PM,005XX W WASHINGTON BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,False,False,121,1,42.0,28,14,1172571.0,1900778.0,2021,01/31/2021 03:48:03 PM,41.883175772,-87.641765096,"(41.883175772, -87.641765096)"
30160,12309239,JE161798,03/06/2021 12:00:00 PM,002XX E 132ND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,533,5,9.0,54,14,1180168.0,1817915.0,2021,03/13/2021 03:51:08 PM,41.655619791,-87.616405128,"(41.655619791, -87.616405128)"
17342,12287108,JE133934,02/06/2021 05:34:00 AM,059XX S LA SALLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,232,2,20.0,68,08B,1176320.0,1865542.0,2021,02/13/2021 03:48:24 PM,41.786401658,-87.62905953299999,"(41.786401658, -87.629059533)"
35778,12321627,JE176556,03/16/2021 12:00:00 PM,069XX S CAMPBELL AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,832,8,17.0,66,06,1160909.0,1858468.0,2021,03/24/2021 05:02:44 PM,41.767322121,-87.685759589,"(41.767322121, -87.685759589)"
22332,12296235,JE145936,02/19/2021 01:50:00 PM,057XX S WHIPPLE ST,0460,BATTERY,SIMPLE,SIDEWALK,False,False,824,8,14.0,63,08B,1157029.0,1866355.0,2021,02/26/2021 03:47:53 PM,41.789044487,-87.699768553,"(41.789044487, -87.699768553)"
